Img Name,direksiyon,serit_secim,hiz,Vites,gaz,fren,guc,el_freni
399,0.0,0,4.147493362426758,1,-0.0,0.0,True,False
400,0.0,0,4.147493362426758,1,-0.0,0.0,True,False
401,0.0,0,4.145169258117676,1,-0.0,0.0,True,False
402,0.0,0,4.145169258117676,1,-0.0,0.0,True,False
403,0.0,0,4.1405229568481445,1,-0.0,0.0,True,False
404,0.0,0,4.1405229568481445,1,-0.0,0.0,True,False
405,0.0,0,4.1374287605285645,1,-0.0,0.0,True,False
406,0.0,0,4.1374287605285645,1,-0.0,0.0,True,False
407,0.0,0,4.12970495223999,1,-0.0,0.0,True,False
408,0.0,0,4.12970495223999,1,-0.0,0.0,True,False
409,0.0,0,4.12970495223999,1,-0.0,0.0,True,False
410,0.0,0,4.12970495223999,1,-0.0,0.0,True,False
411,0.0,0,4.121997356414795,1,-0.0,0.0,True,False
412,0.0,0,4.121997356414795,1,-0.0,0.0,True,False
413,0.0,0,4.119688510894775,1,-0.0,0.0,True,False
414,0.0,0,4.119688510894775,1,-0.0,0.0,True,False
415,0.0,0,4.115840911865234,1,-0.0,0.0,True,False
416,0.0,0,4.115840911865234,1,-0.0,0.0,True,False
417,0.0,0,4.11199951171875,1,-0.0,0.0,True,False
418,0.0,0,4.11199951171875,1,-0.0,0.0,True,False
419,0.0,0,4.107394695281982,1,-0.0,0.0,True,False
420,0.0,0,4.107394695281982,1,-0.0,0.0,True,False
421,0.0,0,4.101264476776123,1,-0.0,0.0,True,False
422,0.0,0,4.101264476776123,1,-0.0,0.0,True,False
423,0.0,0,4.0989670753479,1,-0.0,0.0,True,False
424,0.0,0,4.0989670753479,1,-0.0,0.0,True,False
425,0.0,0,4.092085838317871,1,-0.0,0.0,True,False
426,0.0,0,4.092085838317871,1,-0.0,0.0,True,False
427,0.0,0,4.089795112609863,1,-0.0,0.0,True,False
428,0.0,0,4.089795112609863,1,-0.0,0.0,True,False
429,0.0,0,4.08674430847168,1,-0.0,0.0,True,False
430,0.0,0,4.08674430847168,1,-0.0,0.0,True,False
431,0.0,0,4.082170009613037,1,-0.0,0.0,True,False
432,0.0,0,4.082170009613037,1,-0.0,0.0,True,False
433,0.0,0,4.077600479125977,1,-0.0,0.0,True,False
434,0.0,0,4.077600479125977,1,-0.0,0.0,True,False
435,0.0,0,4.070002555847168,1,-0.0,0.0,True,False
436,0.0,0,4.070002555847168,1,-0.0,0.0,True,False
437,0.0,0,4.06772518157959,1,-0.0,0.0,True,False
438,0.0,0,4.06772518157959,1,-0.0,0.0,True,False
439,0.0,0,4.06772518157959,1,-0.0,0.0,True,False
440,0.0,0,4.06772518157959,1,-0.0,0.0,True,False
441,0.0,0,4.060141563415527,1,-0.0,0.0,True,False
442,0.0,0,4.060141563415527,1,-0.0,0.0,True,False
443,0.0,0,4.054846286773682,1,-0.0,0.0,True,False
444,0.0,0,4.054846286773682,1,-0.0,0.0,True,False
445,0.0,0,4.050312042236328,1,-0.0,0.0,True,False
446,0.0,0,4.050312042236328,1,-0.0,0.0,True,False
447,0.0,0,4.050312042236328,1,-0.0,0.0,True,False
448,0.0,0,4.050312042236328,1,-0.0,0.0,True,False
449,0.0,0,4.045027732849121,1,-0.0,0.0,True,False
450,0.0,0,4.045027732849121,1,-0.0,0.0,True,False
451,0.0,0,4.040505409240723,1,-0.0,0.0,True,False
452,0.0,0,4.040505409240723,1,-0.0,0.0,True,False
453,0.0,0,4.035238265991211,1,-0.0,0.0,True,False
454,0.0,0,4.035238265991211,1,-0.0,0.0,True,False
455,0.0,0,4.030727386474609,1,-0.0,0.0,True,False
456,0.0,0,4.030727386474609,1,-0.0,0.0,True,False
457,0.0,0,4.027721881866455,1,-0.0,0.0,True,False
458,0.0,0,4.027721881866455,1,-0.0,0.0,True,False
459,0.0,0,4.0202250480651855,1,-0.0,0.0,True,False
460,0.0,0,4.0202250480651855,1,-0.0,0.0,True,False
461,0.0,0,4.0172295570373535,1,-0.0,0.0,True,False
462,0.0,0,4.0172295570373535,1,-0.0,0.0,True,False
463,0.0,0,4.009751319885254,1,-0.0,0.0,True,False
464,0.0,0,4.009751319885254,1,-0.0,0.0,True,False
465,0.0,0,4.006018161773682,1,-0.0,0.0,True,False
466,0.0,0,4.006018161773682,1,-0.0,0.0,True,False
467,0.0,0,4.003035068511963,1,-0.0,0.0,True,False
468,0.0,0,4.003035068511963,1,-0.0,0.0,True,False
469,0.0,0,3.996330499649048,1,-0.0,0.0,True,False
470,0.0,0,3.996330499649048,1,-0.0,0.0,True,False
471,0.0,0,3.9933550357818604,1,-0.0,0.0,True,False
472,0.0,0,3.9933550357818604,1,-0.0,0.0,True,False
473,0.0,0,3.988896131515503,1,-0.0,0.0,True,False
474,0.0,0,3.988896131515503,1,-0.0,0.0,True,False
475,0.0,0,3.988896131515503,1,-0.0,0.0,True,False
476,0.0,0,3.988896131515503,1,-0.0,0.0,True,False
477,0.0,0,3.9807357788085938,1,-0.0,0.0,True,False
478,0.0,0,3.9807357788085938,1,-0.0,0.0,True,False
479,0.0,0,3.976292848587036,1,-0.0,0.0,True,False
480,0.0,0,3.976292848587036,1,-0.0,0.0,True,False
481,0.0,0,3.9711155891418457,1,-0.0,0.0,True,False
482,0.0,0,3.9711155891418457,1,-0.0,0.0,True,False
483,0.0,0,3.9711155891418457,1,-0.0,0.0,True,False
484,0.0,0,3.9711155891418457,1,-0.0,0.0,True,False
485,0.0,0,3.965946912765503,1,-0.0,0.0,True,False
486,0.0,0,3.965946912765503,1,-0.0,0.0,True,False
487,0.0,0,3.9585745334625244,1,-0.0,0.0,True,False
488,0.0,0,3.9585745334625244,1,-0.0,0.0,True,False
489,0.0,0,3.9548938274383545,1,-0.0,0.0,True,False
490,0.0,0,3.9548938274383545,1,-0.0,0.0,True,False
491,0.0,0,3.9490134716033936,1,-0.0,0.0,True,False
492,0.0,0,3.9490134716033936,1,-0.0,0.0,True,False
493,0.0,0,3.942408561706543,1,-0.0,0.0,True,False
494,0.0,0,3.942408561706543,1,-0.0,0.0,True,False
495,-0.08235660195350647,0,3.93727970123291,1,-0.0,0.0,True,False
496,-0.08235660195350647,0,3.93727970123291,1,-0.0,0.0,True,False
497,-0.26588529348373413,0,3.93727970123291,1,-0.0,0.0,True,False
498,-0.26588529348373413,0,3.93727970123291,1,-0.0,0.0,True,False
499,-0.29826703667640686,0,3.9213759899139404,1,-0.0,0.0,True,False
500,-0.29826703667640686,0,3.9213759899139404,1,-0.0,0.0,True,False
501,-0.29826703667640686,0,3.9213759899139404,1,-0.0,0.0,True,False
502,-0.29826703667640686,0,3.9213759899139404,1,-0.0,0.0,True,False
503,-0.29826703667640686,0,3.845679998397827,1,-0.0,0.0,True,False
504,-0.29826703667640686,0,3.845679998397827,1,-0.0,0.0,True,False
505,-0.29826703667640686,0,3.8303146362304688,1,-0.0,0.0,True,False
506,-0.29826703667640686,0,3.8303146362304688,1,-0.0,0.0,True,False
507,-0.29826703667640686,0,3.8236913681030273,1,-0.0,0.0,True,False
508,-0.29826703667640686,0,3.8236913681030273,1,-0.0,0.0,True,False
509,-0.24429744482040405,0,3.8091065883636475,1,-0.0,0.0,True,False
510,-0.24429744482040405,0,3.8091065883636475,1,-0.0,0.0,True,False
511,-0.08235660195350647,0,3.8048737049102783,1,-0.0,0.0,True,False
512,-0.08235660195350647,0,3.8048737049102783,1,-0.0,0.0,True,False
513,0.0,0,3.803673505783081,1,-0.0,0.0,True,False
514,0.0,0,3.803673505783081,1,-0.0,0.0,True,False
515,0.0,0,3.7956671714782715,1,-0.0,0.0,True,False
516,0.0,0,3.7956671714782715,1,-0.0,0.0,True,False
517,0.0,0,3.7909505367279053,1,-0.0,0.0,True,False
518,0.0,0,3.7909505367279053,1,-0.0,0.0,True,False
519,0.0,0,3.786489486694336,1,-0.0,0.0,True,False
520,0.0,0,3.786489486694336,1,-0.0,0.0,True,False
521,0.0,0,3.783658981323242,1,-0.0,0.0,True,False
522,0.0,0,3.783658981323242,1,-0.0,0.0,True,False
523,0.0,0,3.779447078704834,1,-0.0,0.0,True,False
524,0.0,0,3.779447078704834,1,-0.0,0.0,True,False
525,0.0,0,3.771754264831543,1,-0.0,0.0,True,False
526,0.0,0,3.771754264831543,1,-0.0,0.0,True,False
527,0.0,0,3.7675669193267822,1,-0.0,0.0,True,False
528,0.0,0,3.7675669193267822,1,-0.0,0.0,True,False
529,0.0,0,3.765474796295166,1,-0.0,0.0,True,False
530,0.0,0,3.765474796295166,1,-0.0,0.0,True,False
531,0.0,0,3.7585105895996094,1,-0.0,0.0,True,False
532,0.0,0,3.7585105895996094,1,-0.0,0.0,True,False
533,0.0,0,3.7585105895996094,1,-0.0,0.0,True,False
534,0.0,0,3.7585105895996094,1,-0.0,0.0,True,False
535,0.0,0,3.7536439895629883,1,-0.0,0.0,True,False
536,0.0,0,3.7536439895629883,1,-0.0,0.0,True,False
537,0.0,0,3.750866174697876,1,-0.0,0.0,True,False
538,0.0,0,3.750866174697876,1,-0.0,0.0,True,False
539,0.0,0,3.7467031478881836,1,-0.0,0.0,True,False
540,0.0,0,3.7467031478881836,1,-0.0,0.0,True,False
541,0.0,0,3.7425451278686523,1,-0.0,0.0,True,False
542,0.0,0,3.7425451278686523,1,-0.0,0.0,True,False
543,0.0,0,3.7397756576538086,1,-0.0,0.0,True,False
544,0.0,0,3.7397756576538086,1,-0.0,0.0,True,False
545,0.0,0,3.7349350452423096,1,-0.0,0.0,True,False
546,0.0,0,3.7349350452423096,1,-0.0,0.0,True,False
547,0.0,0,3.7307920455932617,1,-0.0,0.0,True,False
548,0.0,0,3.7307920455932617,1,-0.0,0.0,True,False
549,0.0,0,3.7273428440093994,1,-0.0,0.0,True,False
550,0.0,0,3.7273428440093994,1,-0.0,0.0,True,False
551,0.0,0,3.7232086658477783,1,-0.0,0.0,True,False
552,0.0,0,3.7232086658477783,1,-0.0,0.0,True,False
553,0.0,0,3.719078540802002,1,-0.0,0.0,True,False
554,0.0,0,3.719078540802002,1,-0.0,0.0,True,False
555,0.0,0,3.7142677307128906,1,-0.0,0.0,True,False
556,0.0,0,3.7142677307128906,1,-0.0,0.0,True,False
557,0.0,0,3.710148811340332,1,-0.0,0.0,True,False
558,0.0,0,3.710148811340332,1,-0.0,0.0,True,False
559,0.0,0,3.7080912590026855,1,-0.0,0.0,True,False
560,0.0,0,3.7080912590026855,1,-0.0,0.0,True,False
561,0.0,0,3.702610492706299,1,-0.0,0.0,True,False
562,0.0,0,3.702610492706299,1,-0.0,0.0,True,False
563,0.0,0,3.6985065937042236,1,-0.0,0.0,True,False
564,0.0,0,3.6985065937042236,1,-0.0,0.0,True,False
565,0.0,0,3.695772409439087,1,-0.0,0.0,True,False
566,0.0,0,3.695772409439087,1,-0.0,0.0,True,False
567,0.0,0,3.6909945011138916,1,-0.0,0.0,True,False
568,0.0,0,3.6909945011138916,1,-0.0,0.0,True,False
569,-0.028354907408356667,0,3.686903953552246,1,-0.0,0.0,True,False
570,-0.028354907408356667,0,3.686903953552246,1,-0.0,0.0,True,False
571,-0.028354907408356667,0,3.686903953552246,1,-0.0,0.0,True,False
572,-0.028354907408356667,0,3.686903953552246,1,-0.0,0.0,True,False
573,-0.028354907408356667,0,3.677142858505249,1,-0.0,0.0,True,False
574,-0.028354907408356667,0,3.677142858505249,1,-0.0,0.0,True,False
575,-0.028354907408356667,0,3.6750197410583496,1,-0.0,0.0,True,False
576,-0.028354907408356667,0,3.6750197410583496,1,-0.0,0.0,True,False
577,-0.028354907408356667,0,3.672257423400879,1,-0.0,0.0,True,False
578,-0.028354907408356667,0,3.672257423400879,1,-0.0,0.0,True,False
579,-0.0499427355825901,0,3.667473793029785,1,-0.0,0.0,True,False
580,-0.0499427355825901,0,3.667473793029785,1,-0.0,0.0,True,False
581,-0.15791401267051697,0,3.6627092361450195,1,-0.0,0.0,True,False
582,-0.15791401267051697,0,3.6627092361450195,1,-0.0,0.0,True,False
583,-0.2335035353899002,0,3.6593122482299805,1,-0.0,0.0,True,False
584,-0.2335035353899002,0,3.6593122482299805,1,-0.0,0.0,True,False
585,-0.2335035353899002,0,3.6450095176696777,1,-0.0,0.0,True,False
586,-0.2335035353899002,0,3.6450095176696777,1,-0.0,0.0,True,False
587,-0.2335035353899002,0,3.6208934783935547,1,-0.0,0.0,True,False
588,-0.2335035353899002,0,3.6208934783935547,1,-0.0,0.0,True,False
589,-0.1902957558631897,0,3.608149290084839,1,-0.0,0.0,True,False
590,-0.1902957558631897,0,3.608149290084839,1,-0.0,0.0,True,False
591,-0.1902957558631897,0,3.6033987998962402,1,-0.0,0.0,True,False
592,-0.1902957558631897,0,3.6033987998962402,1,-0.0,0.0,True,False
593,-0.1902957558631897,0,3.596553087234497,1,-0.0,0.0,True,False
594,-0.1902957558631897,0,3.596553087234497,1,-0.0,0.0,True,False
595,-0.17950183153152466,0,3.5950980186462402,1,-0.0,0.0,True,False
596,-0.17950183153152466,0,3.5950980186462402,1,-0.0,0.0,True,False
597,-0.08235660195350647,0,3.592041492462158,1,-0.0,0.0,True,False
598,-0.08235660195350647,0,3.592041492462158,1,-0.0,0.0,True,False
599,-0.006767077837139368,0,3.588021755218506,1,-0.0,0.0,True,False
600,-0.006767077837139368,0,3.588021755218506,1,-0.0,0.0,True,False
601,0.0,0,3.589242935180664,1,-0.0,0.0,True,False
602,0.0,0,3.589242935180664,1,-0.0,0.0,True,False
603,0.0,0,3.585638999938965,1,-0.0,0.0,True,False
604,0.0,0,3.585638999938965,1,-0.0,0.0,True,False
605,0.0,0,3.581200361251831,1,-0.0,0.0,True,False
606,0.0,0,3.581200361251831,1,-0.0,0.0,True,False
607,0.0,0,3.5745043754577637,1,-0.0,0.0,True,False
608,0.0,0,3.5745043754577637,1,-0.0,0.0,True,False
609,0.0,0,3.5725274085998535,1,-0.0,0.0,True,False
610,0.0,0,3.5725274085998535,1,-0.0,0.0,True,False
611,0.0,0,3.569895029067993,1,-0.0,0.0,True,False
612,0.0,0,3.569895029067993,1,-0.0,0.0,True,False
613,0.0,0,3.5659501552581787,1,-0.0,0.0,True,False
614,0.0,0,3.5659501552581787,1,-0.0,0.0,True,False
615,0.0,0,3.5639801025390625,1,-0.0,0.0,True,False
616,0.0,0,3.5639801025390625,1,-0.0,0.0,True,False
617,0.0,0,3.5580766201019287,1,-0.0,0.0,True,False
618,0.0,0,3.5580766201019287,1,-0.0,0.0,True,False
619,0.0,0,3.5548017024993896,1,-0.0,0.0,True,False
620,0.0,0,3.5548017024993896,1,-0.0,0.0,True,False
621,0.44938182830810547,0,3.5548017024993896,1,-0.0,0.0,True,False
622,0.44938182830810547,0,3.5548017024993896,1,-0.0,0.0,True,False
623,0.47096964716911316,0,3.5502216815948486,1,-0.0,0.0,True,False
624,0.47096964716911316,0,3.5502216815948486,1,-0.0,0.0,True,False
625,0.47096964716911316,0,3.5171236991882324,1,-0.0,0.0,True,False
626,0.47096964716911316,0,3.5171236991882324,1,-0.0,0.0,True,False
627,0.47096964716911316,0,3.350132465362549,1,-0.0,0.0,True,False
628,0.47096964716911316,0,3.350132465362549,1,-0.0,0.0,True,False
629,0.3522365987300873,0,3.3326504230499268,1,-0.0,0.0,True,False
630,0.3522365987300873,0,3.3326504230499268,1,-0.0,0.0,True,False
631,0.2982349097728729,0,3.3155317306518555,1,-0.0,0.0,True,False
632,0.2982349097728729,0,3.3155317306518555,1,-0.0,0.0,True,False
633,0.0,0,3.3287384510040283,1,-0.0,0.0,True,False
634,0.0,0,3.3287384510040283,1,-0.0,0.0,True,False
635,0.0,0,3.3346054553985596,1,-0.0,0.0,True,False
636,0.0,0,3.3346054553985596,1,-0.0,0.0,True,False
637,0.0,0,3.3346054553985596,1,-0.0,0.0,True,False
638,0.0,0,3.3346054553985596,1,-0.0,0.0,True,False
639,0.0,0,3.31929349899292,1,-0.0,0.0,True,False
640,0.0,0,3.31929349899292,1,-0.0,0.0,True,False
641,0.0,0,3.3162484169006348,1,-0.0,0.0,True,False
642,0.0,0,3.3162484169006348,1,-0.0,0.0,True,False
643,0.0,0,3.3100414276123047,1,-0.0,0.0,True,False
644,0.0,0,3.3100414276123047,1,-0.0,0.0,True,False
645,0.0,0,3.3082220554351807,1,-0.0,0.0,True,False
646,0.0,0,3.3082220554351807,1,-0.0,0.0,True,False
647,0.0,0,3.3051960468292236,1,-0.0,0.0,True,False
648,0.0,0,3.3051960468292236,1,-0.0,0.0,True,False
649,0.0,0,3.3021745681762695,1,-0.0,0.0,True,False
650,0.0,0,3.3021745681762695,1,-0.0,0.0,True,False
651,0.0,0,3.29975962638855,1,-0.0,0.0,True,False
652,0.0,0,3.29975962638855,1,-0.0,0.0,True,False
653,0.08232448250055313,0,3.294330358505249,1,-0.0,0.0,True,False
654,0.08232448250055313,0,3.294330358505249,1,-0.0,0.0,True,False
655,0.10391230881214142,0,3.291299819946289,1,-0.0,0.0,True,False
656,0.10391230881214142,0,3.291299819946289,1,-0.0,0.0,True,False
657,0.10391230881214142,0,3.288698673248291,1,-0.0,0.0,True,False
658,0.10391230881214142,0,3.288698673248291,1,-0.0,0.0,True,False
659,0.11470622569322586,0,3.280714511871338,1,-0.0,0.0,True,False
660,0.11470622569322586,0,3.280714511871338,1,-0.0,0.0,True,False
661,0.11470622569322586,0,3.2769596576690674,1,-0.0,0.0,True,False
662,0.11470622569322586,0,3.2769596576690674,1,-0.0,0.0,True,False
663,0.11470622569322586,0,3.2715721130371094,1,-0.0,0.0,True,False
664,0.11470622569322586,0,3.2715721130371094,1,-0.0,0.0,True,False
665,0.11470622569322586,0,3.268627882003784,1,-0.0,0.0,True,False
666,0.11470622569322586,0,3.268627882003784,1,-0.0,0.0,True,False
667,0.11470622569322586,0,3.264671564102173,1,-0.0,0.0,True,False
668,0.11470622569322586,0,3.264671564102173,1,-0.0,0.0,True,False
669,0.11470622569322586,0,3.262101650238037,1,-0.0,0.0,True,False
670,0.11470622569322586,0,3.262101650238037,1,-0.0,0.0,True,False
671,0.11470622569322586,0,3.2557263374328613,1,-0.0,0.0,True,False
672,0.11470622569322586,0,3.2557263374328613,1,-0.0,0.0,True,False
673,0.0,0,3.253819704055786,1,-0.0,0.0,True,False
674,0.0,0,3.253819704055786,1,-0.0,0.0,True,False
675,0.0,0,3.250011682510376,1,-0.0,0.0,True,False
676,0.0,0,3.250011682510376,1,-0.0,0.0,True,False
677,0.0,0,3.2448809146881104,1,-0.0,0.0,True,False
678,0.0,0,3.2448809146881104,1,-0.0,0.0,True,False
679,0.0,0,3.2430384159088135,1,-0.0,0.0,True,False
680,0.0,0,3.2430384159088135,1,-0.0,0.0,True,False
681,0.0,0,3.239464044570923,1,-0.0,0.0,True,False
682,0.0,0,3.239464044570923,1,-0.0,0.0,True,False
683,0.2010575383901596,0,3.2365031242370605,1,-0.0,0.0,True,False
684,0.2010575383901596,0,3.2365031242370605,1,-0.0,0.0,True,False
685,0.27664706110954285,0,3.2335476875305176,1,-0.0,0.0,True,False
686,0.27664706110954285,0,3.2335476875305176,1,-0.0,0.0,True,False
687,0.3198227286338806,0,3.2190308570861816,1,-0.0,0.0,True,False
688,0.3198227286338806,0,3.2190308570861816,1,-0.0,0.0,True,False
689,0.5033835172653198,0,3.1865768432617188,1,-0.0,0.0,True,False
690,0.5033835172653198,0,3.1865768432617188,1,-0.0,0.0,True,False
691,0.5033835172653198,0,3.1532368659973145,1,-0.0,0.0,True,False
692,0.5033835172653198,0,3.1532368659973145,1,-0.0,0.0,True,False
693,0.5033835172653198,0,3.1532368659973145,1,-0.0,0.0,True,False
694,0.5033835172653198,0,3.1532368659973145,1,-0.0,0.0,True,False
695,0.43858790397644043,0,3.0382604598999023,1,-0.0,0.0,True,False
696,0.43858790397644043,0,3.0382604598999023,1,-0.0,0.0,True,False
697,0.43858790397644043,0,3.001610279083252,1,-0.0,0.0,True,False
698,0.43858790397644043,0,3.001610279083252,1,-0.0,0.0,True,False
699,0.4062061607837677,0,3.001610279083252,1,-0.0,0.0,True,False
700,0.4062061607837677,0,3.001610279083252,1,-0.0,0.0,True,False
701,0.38461834192276,0,3.003507614135742,1,-0.0,0.0,True,False
702,0.38461834192276,0,3.003507614135742,1,-0.0,0.0,True,False
703,0.3414105474948883,0,2.992903470993042,1,-0.0,0.0,True,False
704,0.3414105474948883,0,2.992903470993042,1,-0.0,0.0,True,False
705,0.3090288043022156,0,2.9883720874786377,1,-0.0,0.0,True,False
706,0.3090288043022156,0,2.9883720874786377,1,-0.0,0.0,True,False
707,0.3090288043022156,0,2.995011806488037,1,-0.0,0.0,True,False
708,0.3090288043022156,0,2.995011806488037,1,-0.0,0.0,True,False
709,0.3090288043022156,0,2.9916632175445557,1,-0.0,0.0,True,False
710,0.3090288043022156,0,2.9916632175445557,1,-0.0,0.0,True,False
711,0.3090288043022156,0,2.992310047149658,1,-0.0,0.0,True,False
712,0.3090288043022156,0,2.992310047149658,1,-0.0,0.0,True,False
713,0.3090288043022156,0,2.9876868724823,1,-0.0,0.0,True,False
714,0.3090288043022156,0,2.9876868724823,1,-0.0,0.0,True,False
715,0.3090288043022156,0,2.982511043548584,1,-0.0,0.0,True,False
716,0.3090288043022156,0,2.982511043548584,1,-0.0,0.0,True,False
717,0.3090288043022156,0,2.976196050643921,1,-0.0,0.0,True,False
718,0.3090288043022156,0,2.976196050643921,1,-0.0,0.0,True,False
719,0.3090288043022156,0,2.9667108058929443,1,-0.0,0.0,True,False
720,0.3090288043022156,0,2.9667108058929443,1,-0.0,0.0,True,False
721,0.3090288043022156,0,2.960401773452759,1,-0.0,0.0,True,False
722,0.3090288043022156,0,2.960401773452759,1,-0.0,0.0,True,False
723,0.27664706110954285,0,2.9541101455688477,1,-0.0,0.0,True,False
724,0.27664706110954285,0,2.9541101455688477,1,-0.0,0.0,True,False
725,0.2658531665802002,0,2.949924945831299,1,-0.0,0.0,True,False
726,0.2658531665802002,0,2.949924945831299,1,-0.0,0.0,True,False
727,0.2658531665802002,0,2.948603630065918,1,-0.0,0.0,True,False
728,0.2658531665802002,0,2.948603630065918,1,-0.0,0.0,True,False
729,0.2658531665802002,0,2.9440813064575195,1,-0.0,0.0,True,False
730,0.2658531665802002,0,2.9440813064575195,1,-0.0,0.0,True,False
731,0.2658531665802002,0,2.9416110515594482,1,-0.0,0.0,True,False
732,0.2658531665802002,0,2.9416110515594482,1,-0.0,0.0,True,False
733,0.2658531665802002,0,2.9382619857788086,1,-0.0,0.0,True,False
734,0.2658531665802002,0,2.9382619857788086,1,-0.0,0.0,True,False
735,0.2658531665802002,0,2.93489670753479,1,-0.0,0.0,True,False
736,0.2658531665802002,0,2.93489670753479,1,-0.0,0.0,True,False
737,0.0,0,2.9298453330993652,1,-0.0,0.0,True,False
738,0.0,0,2.9298453330993652,1,-0.0,0.0,True,False
739,0.0,0,2.9248008728027344,1,-0.0,0.0,True,False
740,0.0,0,2.9248008728027344,1,-0.0,0.0,True,False
741,0.0,0,2.92360782623291,1,-0.0,0.0,True,False
742,0.0,0,2.92360782623291,1,-0.0,0.0,True,False
743,0.0,0,2.9160232543945312,1,-0.0,0.0,True,False
744,0.0,0,2.9160232543945312,1,-0.0,0.0,True,False
745,0.0,0,2.910101890563965,1,-0.0,0.0,True,False
746,0.0,0,2.910101890563965,1,-0.0,0.0,True,False
747,0.0,0,2.9069385528564453,1,-0.0,0.0,True,False
748,0.0,0,2.9069385528564453,1,-0.0,0.0,True,False
749,0.0,0,2.9037795066833496,1,-0.0,0.0,True,False
750,0.0,0,2.9037795066833496,1,-0.0,0.0,True,False
751,0.0,0,2.9037795066833496,1,-0.0,0.0,True,False
752,0.0,0,2.9037795066833496,1,-0.0,0.0,True,False
753,0.0,0,2.899573564529419,1,-0.0,0.0,True,False
754,0.0,0,2.899573564529419,1,-0.0,0.0,True,False
755,0.0,0,2.89642333984375,1,-0.0,0.0,True,False
756,0.0,0,2.89642333984375,1,-0.0,0.0,True,False
